time;y1;y2;y3;x1;x2;x3;s1;s2;s3;u1
221;0.422589;0.057726239999999984;0.2519096;0.4265682266260987;0.045806910243889436;0.23634652081333726;0.00003887857049760087;0.000012489484877813527;0.000002300343003878257;0
222;0.4194274;0.057560480000000025;0.2514152;0.4237456694652481;0.04578839122026944;0.23612864739708087;0.000039209766591009316;0.000012378659167479964;0.000002257007112472727;0
223;0.41643220000000003;0.057228959999999995;0.25092080000000005;0.42073377447902427;0.045766373584909835;0.23589208562698083;0.0000384447257837426;0.000012278093260673821;0.000002213756807863138;0
224;0.41327060000000004;0.05706319999999998;0.2505912;0.4177365203371713;0.0457386501666668;0.2356342740150823;0.000038947995352226684;0.000012174106138398125;0.0000021703133570845274;0
225;0.4102754;0.05706319999999998;0.2505912;0.4146292431379344;0.045708794855468846;0.2353560195393682;0.00003787763689883061;0.000012061575387479941;0.0000021271546264041674;0
226;0.4071138;0.05656591999999999;0.25042640000000005;0.4115747641256445;0.045675094054563506;0.23505704473998934;0.00003735088180673808;0.000011944215015318875;0.000002084037133429013;0
227;0.4041186;0.05673168000000001;0.24993200000000002;0.40843400095122584;0.045641437532879595;0.2347400128006728;0.00003720669616075925;0.000011822503057285774;0.0000020409815907662145;0
228;0.400957;0.05640016000000003;0.24943760000000004;0.40537454790374405;0.04560385676727882;0.2344001322314892;0.0000372594124905172;0.000011705870131492677;0.000001997504446172591;0
229;0.39796180000000003;0.05640016000000003;0.24910800000000002;0.40223060847733655;0.04556260776919039;0.23404060016370368;0.000036739056077403966;0.000011595410574334185;0.000001954635012971223;0
230;0.39796180000000003;0.05623440000000002;0.24910800000000002;0.3991469775502796;0.04552194449376003;0.233660122608817;0.000036317948473785255;0.000011481145279248117;0.00000191183036879273;0
231;0.395133;0.05573712000000003;0.248284;0.3973749192983943;0.04546016536676745;0.23326144937710394;0.000035920648145108685;0.000011381516803635922;0.0000018692983362581447;0
232;0.39213780000000004;0.055571360000000014;0.24746;0.3951425101915656;0.045401755577911165;0.23285308841514504;0.000035773684308382025;0.000011281390590335243;0.000001827937549333035;0
233;0.3891426;0.0554056;0.24713040000000003;0.3925592632333578;0.04534518875685668;0.23243154001452687;0.00003523750589085765;0.000011180648857979392;0.0000017866887386294177;0
234;0.38631380000000004;0.0554056;0.2464712;0.38980990848413694;0.04528657512838036;0.23199551131329468;0.000034702925863947;0.000011083281946263534;0.0000017463123230863584;0
235;0.3838178;0.055239839999999985;0.24597680000000002;0.386993894428535;0.045227375025243224;0.23154236316905097;0.000034431822190877063;0.000010981203809033803;0.0000017056607900097063;0
236;0.380989;0.055074080000000025;0.24597680000000002;0.38433425668429866;0.04516313486060402;0.2310721309316622;0.00003503439314179828;0.00001088428425774256;0.0000016655325328495063;0
237;0.3781602;0.054742559999999996;0.24531760000000002;0.3816125261597884;0.04509750052136085;0.23058617574972615;0.000034371412741802785;0.000010788446427490985;0.0000016260398908870909;0
238;0.37533140000000004;0.05457679999999998;0.2443288;0.3787982140055851;0.04502887018436821;0.23008430655250142;0.00003347795748605434;0.000010698991990433944;0.0000015869635045974858;0
239;0.3725026;0.05457679999999998;0.24399920000000003;0.37599407878404645;0.04495638874195041;0.22956601845668234;0.00003334959544298082;0.000010610477687695853;0.0000015481180214212165;0
240;0.3698402;0.05457679999999998;0.24317520000000004;0.3731942952426527;0.044880620998819086;0.2290307707302562;0.00003313435976868425;0.000010521525805924816;0.0000015095149639613422;0
241;0.3698402;0.05424528000000001;0.24235120000000002;0.3704130940680294;0.044800356040407684;0.228479384807386;0.00003252765818519952;0.000010434158034999965;0.0000014716357256278345;0
242;0.36701140000000004;0.05424528000000001;0.24136240000000003;0.3687165187298667;0.044709701463104407;0.22791312196103336;0.00003189623939443133;0.00001034519013807873;0.0000014340376797614178;0
243;0.36451540000000004;0.05424528000000001;0.24053840000000004;0.3665784133695622;0.04462026436312952;0.22733977525745544;0.000031987839165640815;0.000010261145459638418;0.0000013974098394407038;0
244;0.3616866;0.05374800000000002;0.24004400000000004;0.36430252080314635;0.04452930539565104;0.2267561701767719;0.000031347392085370095;0.000010180290370274014;0.0000013613894837759233;0
245;0.3591906;0.05374800000000002;0.23922000000000002;0.3618155469831668;0.04443664393693351;0.2261610408996293;0.00003085039211567098;0.00001010111334753836;0.0000013259336311810353;0
246;0.3565282;0.05341647999999999;0.23839600000000002;0.35934098445682994;0.044340178044570695;0.22555263768052627;0.000030463420426501304;0.000010022578995393547;0.0000012909576000830346;0
247;0.3536994;0.05341647999999999;0.23839600000000002;0.3567778768326726;0.04423989650284062;0.22493109671662306;0.0000300738152642475;0.000009942471479647401;0.0000012568773614339978;0
248;0.3513698;0.05325072000000003;0.237572;0.3541350896775764;0.044136769474313955;0.2242958801447141;0.000029885054344331328;0.000009860245725422493;0.0000012233352169454635;0
249;0.3490402;0.0529192;0.23658320000000002;0.35160953922123855;0.044028771448656405;0.2236463327011303;0.000029459550919751866;0.000009779952939089763;0.0000011901538297377642;0
250;0.3463778;0.05325072000000003;0.2357592;0.3491517179719751;0.043916622372610924;0.22298350412958653;0.000029015082405771662;0.00000969979934427638;0.000001157342322358384;0
251;0.3437154;0.05325072000000003;0.23477040000000002;0.3466155065667885;0.04380080591331844;0.22230809024057557;0.0000286517559502293;0.000009620254263949785;0.000001125637821593518;0
252;0.3437154;0.052587680000000026;0.23427600000000004;0.34400748419933314;0.04368080956435098;0.2216195674288672;0.00002802570327262212;0.000009541205294885149;0.0000010943350234292978;0
253;0.3412194;0.05242192000000001;0.2336168;0.3422753434393916;0.043557602789824706;0.2209179985784466;0.000027697288725951577;0.000009462079224684632;0.000001063237189869093;0
254;0.3388898;0.052256159999999996;0.23262800000000003;0.3402761449368352;0.04342920897038984;0.2202106193606649;0.000027752737736721953;0.000009383598455129048;0.0000010330140108023152;0
255;0.3363938;0.052256159999999996;0.23147440000000002;0.33818748376821456;0.04329676423337948;0.21949573630982247;0.000027623383702580112;0.0000093058873652544;0.000001003463644850645;0
256;0.3338978;0.05192464000000002;0.23065040000000003;0.3359725074897169;0.043160214212130316;0.21877158275027478;0.000026934061382550034;0.000009229092535970903;9.74985003527541e-7;0
